massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row48	185.128543193	4.66152955556	0.129224417715	0.919319624269	1150
row49	82.9449724974	4.84215339506	0.134632339767	0.919319624269	35
row50	186.131880624	4.65007714286	0.136670740013	0.919319624269	1158
row51	545.343097189	3.88327246377	0.136691839177	0.919319624269	2745
row52	191.127816408	4.27826050725	0.146398907426	0.941619549445	1246
row53	496.339665243	6.88350273973	0.146505599858	0.941619549445	2697
row54	130.049894669	6.91631617647	0.148243310991	0.941619549445	367
row55	497.343118191	6.88527239583	0.151921262718	0.947436238406	2699
row56	292.908015125	13.611741195	0.161855268412	0.991363519022	2265
row57	759.636143735	3.61749122807	0.169743314422	0.994396981274	4291
row58	544.339624353	3.88333288288	0.169820891064	0.994396981274	2744
row59	176.037662841	6.92112105263	0.171047877245	0.994396981274	1031
row60	157.097244056	6.94511103604	0.180813867181	0.99495315163	761
row61	195.113091363	4.66904560185	0.181402609074	0.99495315163	1315
row62	610.504201861	3.22013706468	0.186511704252	0.99495315163	2793
row63	315.235764503	4.55513333333	0.196794137058	0.99495315163	2378
row64	189.073666322	10.1076254386	0.207004114565	0.99495315163	1205
row65	199.107791965	6.95422090395	0.207778800906	0.99495315163	4868
row66	123.055280434	6.92523903509	0.215563717722	0.99495315163	298
row67	188.091815839	4.66678928571	0.219249857379	0.99495315163	1192
row68	265.118141719	4.59097589286	0.22201147191	0.99495315163	3995
row69	159.157357765	3.77927121212	0.222291813283	0.99495315163	810
row70	142.122730356	3.97291732456	0.222468413402	0.99495315163	535
row71	380.255810738	6.91038984375	0.22319342776	0.99495315163	2549
row72	186.112525438	6.91988289474	0.225048053215	0.99495315163	1155
row73	84.9420353345	4.81130297619	0.225982956671	0.99495315163	43
row74	880.589932066	3.18656363636	0.234368816448	0.99495315163	3083
row75	334.295066458	3.1963	0.249597492896	0.99495315163	2445
row76	128.070602962	6.93976357143	0.251740982666	0.99495315163	5895
row77	592.493465058	3.16934611872	0.252606616666	0.99495315163	2779
row78	141.091031138	4.60710527778	0.254659692252	0.99495315163	518
row79	114.05500412	6.93887880952	0.262832687923	0.99495315163	181
row80	380.255829562	4.40065820513	0.265337990906	0.99495315163	2548
row81	310.20136102	4.59900138889	0.272819387111	0.99495315163	2351
row82	167.106730899	4.61637657658	0.274825157674	0.99495315163	908
row83	130.065154281	6.91368267974	0.276181109522	0.99495315163	3306
row84	199.180536601	3.78775733333	0.276503258907	0.99495315163	1360
row85	244.19078064	4.03020175439	0.276941661207	0.99495315163	1870
row86	795.608786843	3.34718535354	0.28271192221	0.99495315163	2961
row87	154.049869319	6.92014071429	0.284440521622	0.99495315163	712
row88	681.483151449	3.26350777778	0.287601496874	0.99495315163	2835
row89	835.60336156	3.32843145161	0.30921930776	0.99495315163	3026
row90	454.29272294	4.00185729167	0.311803753334	0.99495315163	2654
row91	190.049857892	6.92016578947	0.312692569325	0.99495315163	1221
row92	161.09232039	6.91478060606	0.313861687907	0.99495315163	835
row93	194.082121922	4.65868237179	0.315088707262	0.99495315163	3661
row94	168.101977435	6.93102424242	0.316490166983	0.99495315163	4731
row95	280.235072703	3.26645676329	0.317711826128	0.99495315163	2175
row96	597.508512878	3.18877805556	0.319247911659	0.99495315163	4263
row97	265.118113066	6.92044035088	0.319508278382	0.99495315163	2038
row98	127.086596061	6.90738994253	0.32853356697	0.99495315163	330
row99	239.164100071	3.70424559748	0.330994701297	0.99495315163	1829
row100	781.556099543	3.39359338624	0.332799919738	0.99495315163	2934
row101	772.584147578	3.38727584541	0.340365627614	0.99495315163	2923
row102	188.128190376	4.59116830986	0.348710829626	0.99495315163	1195
row103	746.604449802	3.33937901235	0.357946556107	0.99495315163	2883
row104	170.117611143	4.54143194444	0.364341145204	0.99495315163	943
row105	546.355169773	3.84508984375	0.374388148776	0.99495315163	2746
row106	512.334872714	4.37207787879	0.375933032753	0.99495315163	4243
row107	424.341920756	3.88592316384	0.37761063628	0.99495315163	2620
row108	115.086615774	16.433705787	0.393071232128	0.99495315163	197
row109	122.006311323	4.92553142077	0.398842556459	0.99495315163	280
row110	147.076658161	12.0227787179	0.40315148064	0.99495315163	613
row111	193.09492997	4.80087909605	0.40779787517	0.99495315163	1271
row112	223.096549385	3.66927741228	0.4161706272	0.99495315163	1642
row113	613.523046875	3.18919952381	0.423747688904	0.99495315163	2798
row114	834.600056171	3.32996380208	0.430495264628	0.99495315163	3025
row115	811.604003906	3.35237022222	0.430898876123	0.99495315163	2990
row116	220.154431016	4.65060547264	0.437188268013	0.99495315163	1627
row117	239.138904973	6.91088947368	0.442257775418	0.99495315163	1821
row118	469.388840606	3.34426570048	0.442745544602	0.99495315163	2667
row119	222.170041536	3.65974122807	0.44703740217	0.99495315163	1638
row120	228.123088937	6.91734890351	0.454124819185	0.99495315163	1684
row121	615.538849369	3.17513682796	0.463997752431	0.99495315163	2800
row122	232.117918788	6.91685923423	0.464642586391	0.99495315163	1751
row123	246.133181789	6.8983122807	0.465583080841	0.99495315163	1889
row124	299.258007729	3.27536415525	0.46595545544	0.99495315163	2289
row125	183.112874884	6.90371637427	0.472892530682	0.99495315163	1122
row126	328.248145512	4.48410922619	0.474882973674	0.99495315163	2419
row127	195.087791566	4.64362983871	0.476169852699	0.99495315163	1306
row128	380.900249706	11.8491169935	0.482393993281	0.99495315163	2556
row129	400.342025757	3.92732948718	0.487278127301	0.99495315163	2600
row130	807.572096854	3.35729469697	0.488182233711	0.99495315163	2982
row131	810.600011324	3.35792017544	0.491219768234	0.99495315163	2989
row132	156.102003879	4.62476939891	0.491888081912	0.99495315163	740
row133	308.88570029	13.5871022599	0.495169371963	0.99495315163	2344
row134	786.656771059	3.53422407407	0.49788534651	0.99495315163	2943
row135	214.252950696	7.00935724638	0.502719974384	0.99495315163	1544
row136	664.456694685	3.27807857143	0.512393113427	0.99495315163	2825
row137	792.588956197	3.39207743056	0.518370930621	0.99495315163	2958
row138	162.058355003	4.66307988506	0.518879874757	0.99495315163	844
row139	138.051222229	9.36211583333	0.528030354822	0.99495315163	488
row140	244.079076979	12.2941625	0.534195485784	0.99495315163	1862
row141	316.24815979	6.89947638889	0.535939070764	0.99495315163	2385
row142	181.162771586	3.97436418919	0.536594293345	0.99495315163	1101
row143	594.509007772	3.17336818182	0.538391164062	0.99495315163	2780
row144	143.106743863	4.63125899123	0.545783932526	0.99495315163	550
row145	120.065567616	9.7023297619	0.546066475446	0.99495315163	259
row146	756.553134245	3.4139370098	0.54739202015	0.99495315163	2894
row147	236.072941895	4.84915766667	0.549641700031	0.99495315163	1798
row148	812.614479065	3.36042214912	0.549738074168	0.99495315163	2992
row149	904.590341319	3.18137077295	0.549761282221	0.99495315163	3108
row150	905.593771012	3.1717147541	0.557646352399	0.99495315163	3109
row151	221.153691888	3.57328671875	0.559693960174	0.99495315163	1631
row152	173.117309218	4.48849692308	0.563688825771	0.99495315163	993
row153	179.12783905	4.63897488889	0.567310240155	0.99495315163	1081
row154	836.61396445	3.3276	0.571724526431	0.99495315163	3027
row155	612.519663086	3.18654355556	0.573819460817	0.99495315163	2796
row156	182.138822828	4.5545547619	0.579866733901	0.99495315163	1111
row157	125.0961451	4.61020046296	0.581608055188	0.99495315163	317
row158	156.138398927	4.63783936782	0.581650633651	0.99495315163	745
row159	129.065869258	11.1692717949	0.581872307395	0.99495315163	4517
row160	733.556831965	3.40638968254	0.583744831674	0.99495315163	2868
row161	272.185426448	6.91903358974	0.584959189076	0.99495315163	2094
row162	782.568738435	3.38974013158	0.58750279024	0.99495315163	2936
row163	809.587544759	3.36011111111	0.58940014247	0.99495315163	2987
row164	343.295467189	4.29563551913	0.594438845552	0.99495315163	2476
row165	239.127763278	3.77032922705	0.595437031345	0.99495315163	1819
row166	148.096823319	3.96666980676	0.600217057427	0.99495315163	637
row167	242.284095965	6.92011030702	0.601789683023	0.99495315163	1844
row168	211.132953381	3.91385545977	0.602642828912	0.99495315163	3756
row169	158.081240989	4.70953806306	0.602735208322	0.99495315163	768
row170	169.085983169	6.910792723	0.606548336942	0.99495315163	929
row171	742.573997716	3.38925928571	0.613246199294	0.99495315163	2875
row172	332.331023298	6.94341119048	0.617667604269	0.99495315163	2441
row173	236.11285226	3.6606602381	0.617995769506	0.99495315163	1800
row174	281.247324277	3.20461050228	0.618013276848	0.99495315163	2185
row175	758.568829185	3.39902390351	0.619073364115	0.99495315163	2897
row176	789.618006999	3.37084133333	0.619571739491	0.99495315163	2953
row177	191.164194408	3.78086162281	0.620895422081	0.99495315163	1251
row178	734.568844444	3.41107653509	0.622407867129	0.99495315163	2870
row179	240.142366197	4.53958680556	0.623875710084	0.99495315163	1833
row180	218.211481596	6.90785065789	0.630434017558	0.99495315163	1599
row181	147.076389507	10.3497161017	0.630795301341	0.99495315163	615
row182	744.553227107	3.34399027778	0.639788005995	0.99495315163	2877
row183	808.583478374	3.33813763441	0.641423193474	0.99495315163	2985
row184	783.572179769	3.38908044444	0.645128231066	0.99495315163	2937
row185	217.107140761	3.88059076923	0.646322339433	0.99495315163	1580
row186	130.086309897	6.92237454955	0.646639596555	0.99495315163	374
row187	183.101672925	6.91068574561	0.650751332531	0.99495315163	1118
row188	520.34004091	3.93529539474	0.652953629963	0.99495315163	2720
row189	194.092490031	7.00379022222	0.652977707117	0.99495315163	1295
row190	70.0650896257	16.4276876344	0.653757596041	0.99495315163	3
row191	794.605079309	3.35015248756	0.656881044429	0.99495315163	2960
row192	123.116806399	3.7823733871	0.661004298436	0.99495315163	301
row193	213.123385029	6.90797311828	0.665084060388	0.99495315163	1526
row194	184.096899196	6.93415904762	0.670682794287	0.99495315163	3618
row195	759.572288112	3.40125219298	0.672183539332	0.99495315163	2898
row196	619.49072876	3.12606846154	0.67323352446	0.99495315163	2803
row197	168.123077602	6.90968652968	0.67421574566	0.99495315163	922
row198	249.184855068	3.59728872549	0.674998417941	0.99495315163	1911
row199	174.112561544	6.91895355556	0.676204301123	0.99495315163	1005
row200	209.153706316	3.72453937198	0.681584885945	0.99495315163	1468
row201	261.120855103	6.90740933333	0.684739376958	0.99495315163	2012
row202	113.059673909	3.63844833333	0.686728543377	0.99495315163	172
row203	153.065878718	6.97288223684	0.687816494177	0.99495315163	704
row204	138.052319778	10.0399392544	0.688293332327	0.99495315163	490
row205	158.117635163	4.584242723	0.697349336371	0.99495315163	778
row206	107.070277766	3.97780921053	0.705879899847	0.99495315163	152
row207	117.09100969	4.29980310734	0.709499549979	0.99495315163	3250
row208	338.341608517	3.53768715847	0.710214251368	0.99495315163	2451
row209	260.185540608	4.70660625	0.712252029413	0.99495315163	2007
row210	205.143559105	3.66014671053	0.714795828956	0.99495315163	1442
row211	114.05504378	9.7378637931	0.71804357719	0.99495315163	177
row212	256.175325884	4.64034261905	0.718940532366	0.99495315163	1977
row213	104.106965669	6.77638755869	0.720986396733	0.99495315163	125
row214	169.122365417	3.91950555556	0.725644272778	0.99495315163	932
row215	787.603593927	3.36922894737	0.72598811255	0.99495315163	2944
row216	703.574441609	3.59162061404	0.728180364676	0.99495315163	2844
row217	202.180192065	7.11456666667	0.729342293433	0.99495315163	3706
row218	344.227831268	4.34734222222	0.733423249559	0.99495315163	2478
row219	137.983896676	4.95492909605	0.733855987998	0.99495315163	485
row220	757.556735335	3.3855454023	0.737292373255	0.99495315163	2895
row221	133.060763811	12.3632627193	0.744459642917	0.99495315163	424
row222	204.123174297	4.62213134328	0.748909966562	0.99495315163	1421
row223	228.123110732	4.54349885845	0.754471565787	0.99495315163	1685
row224	214.090855613	4.77367711443	0.755049064665	0.99495315163	1533
row225	102.054971337	11.7157200521	0.755083700279	0.99495315163	107
row226	702.562218018	3.61620555556	0.755106350062	0.99495315163	2843
row227	172.096825148	6.91952916667	0.758494359635	0.99495315163	970
row228	761.58776213	3.38790614035	0.758502754604	0.99495315163	2902
row229	194.146889608	4.26695928962	0.759789817344	0.99495315163	1299
row230	316.248171378	4.47023937198	0.763647123662	0.99495315163	2384
row231	179.010447184	4.97637333333	0.76366033813	0.99495315163	1075
row232	806.568804544	3.34510026455	0.764377156951	0.99495315163	2980
row233	770.60321095	3.36494945355	0.769140596509	0.99495315163	2921
row234	203.052635847	12.3362897619	0.769352634609	0.99495315163	1401
row235	288.216792163	6.91198823529	0.773573883056	0.99495315163	2235
row236	786.600047061	3.37321359649	0.773783394503	0.99495315163	2942
row237	268.175170898	3.55925906863	0.774426979931	0.99495315163	2058
row238	199.169343794	3.53520608108	0.778844489173	0.99495315163	1359
row239	297.242403272	3.41581643192	0.781969241426	0.99495315163	2286
row240	614.535410842	3.17433652968	0.782787729408	0.99495315163	2799
row241	200.172691345	3.55284846491	0.790844201554	0.99495315163	1372
row242	760.583855478	3.39216929825	0.792778695143	0.99495315163	2901
row243	234.133587881	3.94063769231	0.793940697533	0.99495315163	1771
row244	317.268570818	3.18616904762	0.797463225845	0.99495315163	2392
row245	814.686932614	3.45132675439	0.798603738924	0.99495315163	2998
row246	134.081069273	11.9258178922	0.799203430708	0.99495315163	443
row247	180.065528128	6.9197125	0.799705493777	0.99495315163	3603
row248	218.138736099	6.9072858209	0.801361902551	0.99495315163	1593
row249	326.378002514	6.94323762626	0.802363597088	0.99495315163	2412
row250	704.577804565	3.59425986842	0.80245153353	0.99495315163	2845
row251	680.479823062	3.26310153509	0.804902027289	0.99495315163	2834
row252	185.117392596	4.64157083333	0.806560100979	0.99495315163	1149
row253	340.881826078	11.9357946154	0.807862534665	0.99495315163	2464
row254	757.620950668	3.55323196721	0.808922929423	0.99495315163	2896
row255	169.058362198	12.0834038889	0.810994436584	0.99495315163	926
row256	111.116827138	3.53719711111	0.818278984578	0.99495315163	166
row257	181.122337341	3.87334553571	0.820827477449	0.99495315163	4792
row258	192.159558652	4.69064651741	0.826995445251	0.99495315163	1262
row259	595.492783276	3.19979825871	0.835239929104	0.99495315163	2781
row260	177.054698308	3.65299861111	0.835564966848	0.99495315163	1041
row261	788.612028825	3.37188837719	0.836675435726	0.99495315163	2949
row262	762.591349284	3.39055977778	0.836746665602	0.99495315163	2904
row263	195.122821911	4.67303468468	0.838261387526	0.99495315163	1317
row264	118.086234774	10.8359702381	0.838295273225	0.99495315163	241
row265	342.263850162	4.30706929825	0.839204165223	0.99495315163	2469
row266	226.180161659	3.97453297872	0.839948351184	0.99495315163	1669
row267	426.357601378	3.8544224537	0.841234575489	0.99495315163	2629
row268	129.127384132	3.67199483568	0.842747420567	0.99495315163	357
row269	402.882148137	11.9155510582	0.844200733242	0.99495315163	2607
row270	196.154456985	4.61675680751	0.845069321203	0.99495315163	1327
row271	288.224853304	3.51819675926	0.84937882059	0.99495315163	2237
row272	204.12314174	6.92219035088	0.851304340187	0.99495315163	1420
row273	180.065567163	4.78210224359	0.851333356393	0.99495315163	4782
row274	769.592629217	3.35803629032	0.851826121889	0.99495315163	2918
row275	200.128237534	6.93909361111	0.853738310072	0.99495315163	1366
row276	627.535191051	3.18681315789	0.855024606166	0.99495315163	2804
row277	304.211732366	6.92105435897	0.855806638827	0.99495315163	2320
row278	145.097186497	11.418485	0.857910027087	0.99495315163	583
row279	768.58904444	3.37843173516	0.861912823642	0.99495315163	2915
row280	267.171819886	3.56122164179	0.862035221159	0.99495315163	2051
row281	181.072042729	6.90947897436	0.868265518268	0.99495315163	1100
row282	287.221509231	3.51857916667	0.871843765354	0.99495315163	2230
row283	159.112879028	10.5790822222	0.874348974878	0.99495315163	805
row284	284.330982577	7.09322069892	0.875188470736	0.99495315163	2207
row285	156.101995587	6.90780234375	0.875461065034	0.99495315163	742
row286	196.126295584	4.6765558642	0.876402123257	0.99495315163	1325
row287	151.096529749	6.91017893519	0.876693365859	0.99495315163	683
row288	120.97228392	4.9277	0.878494664804	0.99495315163	4489
row289	784.58405063	3.38160307018	0.880383485037	0.99495315163	2938
row290	239.148629693	4.6343877451	0.880520997357	0.99495315163	1828
row291	780.55258894	3.38498307292	0.884897572804	0.99495315163	2932
row292	558.473051848	3.22190802469	0.88521927989	0.99495315163	2757
row293	260.185491761	6.91447736318	0.885459412508	0.99495315163	2006
row294	202.107466513	6.9127181592	0.886144060563	0.99495315163	1389
row295	202.143864176	6.92494661836	0.889265880564	0.99495315163	1394
row296	180.159443604	3.96897017544	0.891032948231	0.99495315163	1089
row297	149.117311556	4.17528584475	0.893733672976	0.99495315163	662
row298	246.169904709	7.08515701754	0.894369061824	0.99495315163	1895
row299	705.581595477	3.63469436275	0.896892776974	0.99495315163	2848
row300	164.136320014	3.96968201754	0.904450318069	0.99495315163	878
row301	256.165400187	6.90959866667	0.908574220005	0.99495315163	1970
row302	305.251541997	3.52510211268	0.910074845118	0.99495315163	2332
row303	183.078154213	3.77590767544	0.910698329855	0.99495315163	1112
row304	663.453161541	3.26066885965	0.912682648253	0.99495315163	2824
row305	176.07068129	8.68179201878	0.913503520461	0.99495315163	1033
row306	286.201082634	4.61367070707	0.914313602903	0.99495315163	2226
row307	216.123168197	4.5387872549	0.916822140302	0.99495315163	3786
row308	198.112560756	6.91951995305	0.918143280002	0.99495315163	1341
row309	314.232429981	6.90654114583	0.919004464882	0.99495315163	2372
row310	148.096799148	10.3468320175	0.921249145885	0.99495315163	635
row311	213.098502986	4.82583416667	0.921837286253	0.99495315163	1520
row312	251.185222749	3.91538521505	0.922135866202	0.99495315163	1931
row313	163.13287735	3.96907127193	0.926789469598	0.99495315163	862
row314	542.322684697	3.93039166667	0.932849707825	0.99495315163	2743
row315	785.58795166	3.38821447368	0.934670374664	0.99495315163	2939
row316	188.128160477	6.92066074561	0.93590052251	0.99495315163	1196
row317	218.138769414	4.57636666667	0.936445002958	0.99495315163	1594
row318	701.558766415	3.59985504386	0.936718522467	0.99495315163	2842
row319	158.154016997	3.78918070175	0.937282428773	0.99495315163	785
row320	202.10749317	4.63681206897	0.943351280632	0.99495315163	1390
row321	262.14361512	6.89357653509	0.943490853505	0.99495315163	2019
row322	272.18545066	3.66336851852	0.944256381981	0.99495315163	2093
row323	344.279508803	4.2719095679	0.945436186658	0.99495315163	2480
row324	187.096540942	6.90939547619	0.945475742154	0.99495315163	1174
row325	266.121526718	4.67699869792	0.95021240421	0.99495315163	2043
row326	212.149306529	4.67119211712	0.950866687846	0.99495315163	1503
row327	763.594949433	3.38039217172	0.954640708616	0.99495315163	2906
row328	165.112237904	4.55042625571	0.959130933079	0.99495315163	887
row329	275.103332819	4.89831111111	0.961280216491	0.99495315163	2116
row330	197.128553911	4.58749671717	0.962598965836	0.99495315163	3684
row331	212.095165486	4.78511938776	0.964469164738	0.99495315163	1499
row332	266.121456269	6.90528709677	0.965032916866	0.99495315163	2042
row333	132.101927908	6.91201907895	0.967693925415	0.99495315163	418
row334	246.24264697	6.86941820175	0.970251529843	0.99495315163	1898
row335	166.086332383	6.90211962366	0.972801977915	0.99495315163	897
row336	144.101989304	6.90918019324	0.975528525434	0.99495315163	568
row337	732.553580271	3.42744553991	0.977548723322	0.99495315163	2863
row338	264.180482087	3.64720339506	0.981332136539	0.995848884121	2037
row339	682.486353132	3.26959652778	0.986526661105	0.998167093685	2836
row340	186.112565504	4.63573	0.993819659968	0.999796021838	1153
row341	187.096429855	4.63844206349	0.995730165867	0.999796021838	1178
row342	149.100232273	10.3389137037	0.998806573633	0.999796021838	4631
row343	286.201059702	6.92035	0.999796021838	0.999796021838	2225
